#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x
###### Event/decision/modifier definitions;;;;;;;;;;;;;;x
###### Druidic rebirth;;;;;;;;;;;;;;x
reinstate_celtic_rites;Reinstate Celtic Rite;;;;;;;;;;;;;x
reinstate_celtic_rites_desc;With the help of our court wizard, we could reinstate much of the old Celtic ways.;;;;;;;;;;;;;x
invite_bard_to_court;Invite a Bard to Court;;;;;;;;;;;;;x
invite_bard_to_court_desc;We could patronize one of the many bards wondering the realms and have them serve in our court.;;;;;;;;;;;;;x
celtic_ways;Celtic Rites;;;;;;;;;;;;;x
celtic_ways_desc;This character has taken up ancient Celtic traditions.;;;;;;;;;;;;;x
EVTDESCancrel.0000;A faint whisper draws your attention and you find a haggard old man in a dark corner of your castle. Before you have a chance to throw him out, he explains that he is a wizard. He claims to be powerful in the ways of the old gods, and he has come to offer you his services.;;;;;;;;;;;;;x
EVTOPTAancrel.0000;A man should keep eyes on all matters.;;;;;;;;;;;;;x
EVTOPTBancrel.0000;Strange man, begone!;;;;;;;;;;;;;x
begone_sorcerer;You send the pagan away.;Vous faites sortir cette misérable créature.;Ihr schickt die elende Kreatur fort.;;Echas a la criatura miserable.;;;;;;;;;x
EVTDESCancrel.1181;Several former Fennid of the Fianna have recently returned home after serving the Circle, and they bring news most grave. Your son, [From.GetTitledFirstName], fell in battle while raiding in the south. They assure you that he faced his enemy with bravery and slew many before their numbers overwhelmed him.;Plusieurs anciens gardes varègues sont de retour de leur service pour le roi des Grecs depuis peu et ils apportent de mauvaises nouvelles. Votre fils, [From.GetTitledFirstName], est tombé au combat lors de la campagne du Serkland. Ils vous assurent qu'il a affronté l'ennemi avec bravoure et qu'il en a tué plusieurs avant qu'ils aient eu raison de lui.;Einige frühere Waräger Gardisten sind von ihrem Dienst beim Griechenkönig heimgekehrt und bringen schlechteste Neuigkeiten mit. Euer Sohn [From.GetTitledFirstName] ist in einer Schlacht in Serkland gefallen. Sie versichern Euch, dass er seinem Feind mit Tapferkeit begegnet ist und viele erschlug, bevor ihre schiere Zahl ihn überwältigte. ;;Varios ex guardias Varangianos han regresado recientemente a casa después de servir al rey Griego, y traen noticias graves. Tu hijo, [From.GetTitledFirstName], cayó en la batalla mientras estaba de campaña en Serkland. Te aseguran que se enfrentó a su enemigo con valentía y que mató a muchos antes de que sus números lo abrumaron.;;;;;;;;;x
EVTOPTAancrel.1181;He died a hero...;Il est mort en héros...;Er ist als Held gestorben…;;Murió como un héroe…;;;;;;;;;x
EVTDESCancrel.1183;[From.GetTitledFirstName] has at last returned from the circle in a caravan filled with the spoils of war! Apparently the great druids are generous to those who serve the gods well, and there is gold here from all over the world. Your son insists on sharing these riches with you, his loving [Root.GetFromRelation].;[From.GetTitledFirstName] est enfin de retour de Grèce, à bord d'un drakkar contenant un impressionnant butin de guerre ! Le grand roi des Grecs est apparemment très généreux avec ceux qui le servent bien, et il y a de l'or de tous les coins de la Grèce, du Serkland et de plus loin encore. Votre fils insiste pour partager ses richesses avec vous, son père bien-aimé.;[From.GetTitledFirstName] ist endlich aus Griechenland heimgekehrt, auf einem großen Beiboot, gefüllt mit Kriegsbeute. Offenbar ist der Griechenkönig großzügig gegenüber jenen, die ihm gut dienen. Hier findet sich Gold aus allen Ecken Griechenlands, Serklands und darüber hinaus. Euer Sohn besteht darauf, den Reichtum mit Euch, seinem Vater, zu teilen. ;;[From.GetTitledFirstName] por fin ha regresado de Grecia en un drakkar lleno de botines de guerra! Al parecer, el gran rey de los Griegos es generoso con los que le sirven bien, y hay oro aquí de todas partes del reino griego, Serkland y más allá. Tu hijo insiste en compartir estas riquezas contigo, su querido padre.;;;;;;;;;x
EVTOPTAancrel.1183;[From.GetFirstName], you make me proud!;[From.GetFirstName], tu me remplis de fierté !;[From.GetFirstName], Ihr macht mich stolz!;;¡[From.GetFirstName], estoy orgulloso de ti!;;;;;;;;;x
EVTDESCancrel.1184;Upon learning of the death of your father, you left the Fianna and departed the Circle for home in a caravan filled with loot from your campaigns. It was a long and perilous journey back, but your feet are now firmly planted on the soil of the land that is your birthright. The throne is yours.;Après avoir appris la mort de votre père, vous avez abandonné la Garde varègue et quittez Miklagård sur un drakkar pour rentrer au bercail, rapportant un important butin amassé lors de vos campagnes en Serkland. Le voyage du retour fut long et périlleux, mais vos pieds foulent maintenant la terre ferme, cette terre dont vous êtes l'héritier. Le trône est à vous.;Als Ihr vom Tod Eures Vaters erfahrt, verlasst Ihr die Warägergarde und Miklagard in einem großen Beiboot, gefüllt mit der Beute Eurer Schlachten in Serkland. Es war eine lange und gefahrvolle Reise, doch jetzt setzt Ihr Eure Füße auf heimatliche Erde, dir Euer Geburtsrecht ist. Der Thron gehört Euch. ;;Al enterarte de la muerte de tu padre, dejas la Guardia Varangiana y dejas Miklagard para volver a casa en un drakkar lleno de botines de tus campañas en Serkland. Fue un largo y peligroso viaje de regreso, pero tus pies están ahora firmemente plantados en la tierra que es tu patrimonio. El trono es tuyo.;;;;;;;;;x
EVTOPTAancrel.1184;It is as I remember it.;C'est comme dans mes souvenirs.;Ganz wie in meiner Erinnerung. ;;Es tal y como lo recordaba.;;;;;;;;;x
vassalize_fianna;Vassalize the Fianna;;;;;;;;;;;;;x
vassalize_fianna_desc;Our religion has been reformed, yet still the warbands of the Fianna run freely, many forgoing the authority of the Circle. By vassalizing their leader, we could further legitimise our rule and gain more control on their members.;;;;;;;;;;;;;x
EVTDESCancrel.1254;A group of fennid warriors have come to visit [Root.PrimaryTitle.GetName]. [Root.job_chancellor.GetTitledFirstName] has met with them, and ask for my reply.;Un groupe de chevaliers errants se présente à [Root.Location.GetName]. [Root.job_chancellor.GetTitledFirstName] les accueille et attend ma réponse.;Eine Gruppe fahrender Ritter besucht [Root.Location.GetName]. [Root.job_chancellor.GetTitledFirstName] hat sich mit ihnen getroffen und wartet nun auf meine Antwort.;;Ha venido un grupo de Caballeros Errantes a visitar [Root.Location.GetName]. [Root.job_chancellor.GetTitledFirstName] se ha reunido con ellos y pide mi respuesta.;;;;;;;;;x
EVTOPTAancrel.1254;Welcome them with a lavish feast!;Qu’on organise un somptueux festin en leur honneur !;Zu ihren Ehren ein üppiges Gelage geben!;;¡Dales la bienvenida con una gran fiesta!;;;;;;;;;x
EVTOPTBancrel.1254;Welcome them reluctantly...;Je les accueille à contrecœur...;Sie widerwillig willkommen heißen ...;;Recíbeles de mala gana...;;;;;;;;;x
EVTOPTCancrel.1254;Refuse them Access!;Je leur refuse l’accès !;Sie sind hier nicht erwünscht!;;¡Niégales el acceso!;;;;;;;;;x
EVTDESCancrel.1255;The fennid warriors have participated in a minor brawl together with our own warriors in [Root.Location.GetName]. Sadly, one of those landless vagabonds has been severely injured.;Les chevaliers errants participent à un tournoi avec nos chevaliers à [Root.Location.GetName]. Malheureusement, un de ces vagabonds sans terres est gravement blessé.;Die fahrenden Ritter haben zusammen mit unseren Rittern in [Root.Location.GetName] an einem kleinen Turnier teilgenommen. Traurigerweise wurde dabei einer dieser landlosen Vagabunden schwer verwundet.;;Los Caballeros Errantes han celebrado un pequeño torneo con nuestros caballeros en [Root.Location.GetName]. Por desgracia, uno de esos vagabundos ha sido gravemente herido.;;;;;;;;;x
EVTOPTAancrel.1255;Pay for some medication, and send them on their way;Je paie ses médicaments et le renvoie.;Für etwas Arznei bezahlen und sie dann weiterschicken;;Págales medicinas y que se vayan;;;;;;;;;x
EVTOPTBancrel.1255;Allow them to stay at the castle while he recovers.;Je lui permets de rester au château le temps qu’il se rétablisse.;Sie dürfen in der Burg bleiben, bis er sich erholt hat;;Deja que se queden en el castillo hasta que se recupere.;;;;;;;;;x
EVTDESCancrel.1256;A young fennid has distinguished himself quite nicely in the time he has been at our castle.;Un jeune chevalier errant se distingue brillamment au cours de son séjour dans notre château.;Während seines Aufenthalts in unserer Burg hat sich ein junger fahrender Ritter besonders hervorgetan.;;Un joven caballero errante se ha distinguido en el tiempo que lleva en nuestro castillo.;;;;;;;;;x
EVTOPTAancrel.1256;Take him into our service!;Qu’on l’engage à notre service !;Er soll in unsere Dienste treten!;;¡Tómalo a nuestro servicio!;;;;;;;;;x
EVTOPTBancrel.1256;Lavish him with praise!;Qu’on le couvre d’éloges !;Ihm gebührt überschwängliches Lob!;;¡Elógialo!;;;;;;;;;x
EVTDESCancrel.1257;A member of our court has taken great offense at the behavior of the rough uncut fianna visiting our castle. He almost demands that we should execute the vagrants.;Un membre de notre Cour est choqué par la grossièreté des chevaliers errants qui séjournent dans notre château. Il est à deux doigts de réclamer l’exécution de ces vagabonds.;Ein Mitglied unseres Hofes stört sich erheblich am Benehmen der rohen fahrenden Ritter, die auf Besuch in unserer Burg sind. Er geht fast so weit, die Hinrichtung der Landstreicher zu fordern.;;Un miembro de la corte se ha ofendido mucho por el comportamiento de los rudos caballeros errantes que visitan nuestro castillo. Casi pide que les ejecutemos.;;;;;;;;;x
EVTOPTAancrel.1257;Throw the fianna out of the castle!;Qu’on renvoie les chevaliers errants du château !;Raus aus der Burg mit den fahrenden Rittern!;;¡Echa del castillo a los caballeros errantes!;;;;;;;;;x
EVTOPTBancrel.1257;Ignore the complaints...;Ignorons les plaintes...;Beschwerden ignorieren ...;;Ignora las quejas...;;;;;;;;;x
EVTDESCancrel.1258;A young woman has been seduced by one of the fianna. This seems to have some unforeseen consequences.;Une jeune femme s’est laissé séduire par un des chevaliers errants, ce qui n’est pas sans conséquences.;Einer der fahrenden Ritter hat eine junge Frau verführt. Dies scheint einige unvorhersehbare Konsequenzen zu haben.;;Una joven ha sido seducida por un caballero errante. Esto parece tener consecuencias imprevistas.;;;;;;;;;x
EVTOPTAancrel.1258;Let them both stay at court.;Ils peuvent tous les deux rester à la Cour !;Beide dürfen am Hof bleiben.;;Dejemos que ambos se queden en la corte.;;;;;;;;;x
EVTOPTBancrel.1258;The dungeon is a nice place for that 'warrior'.;Le cachot conviendra très bien à ce 'chevalier'.;Hoffentlich findet dieser 'Ritter' Gefallen an unserem Kerker.;;La mazmorra es un buen sitio para ese 'caballero'.;;;;;;;;;x
EVTDESCancrel.1259;The fianna are ready to depart our castle and ride forth to another lord's domain.;Les chevaliers errants sont prêts à quitter notre château pour rejoindre le domaine d’un autre Seigneur.;Die fahrenden Ritter sind bereit, unsere Burg zu verlassen und in die Domäne eines anderen Fürsten zu reiten.;;Los caballeros errantes están listos para salir de nuestro castillo y cabalgar al dominio de otro señor.;;;;;;;;;x
EVTOPTAancrel.1259;Give them a farewell feast!;Qu’on organise un festin d’adieu en leur honneur !;Da ist ein Abschiedsgelage angesagt!;;¡Dales una fiesta de despedida!;;;;;;;;;x
EVTOPTBancrel.1259;Let them leave quietly.;Qu’on les laisse s’en aller discrètement !;Sie sollen sich leise auf den Weg machen.;;Que se vayan discretamente.;;;;;;;;;x
EVTDESCancrel.1260;[Root.job_marshal.GetTitledFirstName] has arrested an armed man with ragged armor and a spotty horse. [Root.job_marshal.GetSheHeCap] says that the man claims to be a fian, but clearly does not believe that statement. ;[Root.job_marshal.GetTitledFirstName] a arrêté un homme armé avec une armure en piteux état et un cheval tacheté. L’homme prétend être un chevalier errant, mais [Root.job_marshal.GetTitledFirstName] ne le croit pas.;[Root.job_marshal.GetTitledFirstName] hat einen bewaffneten Mann mit schartiger Rüstung und geflecktem Pferd verhaftet. [Root.job_marshal.GetSheHeCap] sagt, der Mann würde behaupten, ein fahrender Ritter zu sein. Dieser Aussage schenkt er aber offensichtlich keinen Glauben. ;;[Root.job_marshal.GetTitledFirstName] ha arrestado a un hombre con una armadura estropeada y un caballo moteado. [Root.job_marshal.GetSheHeCap] dice que el hombre afirma ser un caballero errante, pero que no le cree. ;;;;;;;;;x
EVTOPTAancrel.1260;Order the fennid released.;Qu’on libère le chevalier errant !;Den fahrenden Ritter freilassen.;;Ordena liberar al Caballero Errante.;;;;;;;;;x
EVTOPTBancrel.1260;That is clearly a bandit!;C’est sûrement un bandit.;Das ist eindeutig ein Räuber!;;Está claro que es un ladrón...;;;;;;;;;x
EVTDESCancrel.1334;[From.GetTitledFirstName] has graciously accepted your donation and assures you that your generosity will not be forgotten;;;;;;;;;;;;;x
CHRONICLE_SONS_OF_GWYDION;[Root.GetTitledName] lent [Root.GetHerHis] gold and influence to allow the resurgent Brythonic druids to re-found the Sons of Gwydion, a band of wolfish young warriors in the druids' service, with [Prev.GetDynName] as their Warchief.;;;;;;;;;;;;;x
###### Red Dragons ;;;;;;;;;;;;;;x
donate_money_to_red_dragons;Donate money to the Red Dragon Knights;;;;;;;;;;;;;x
donate_money_to_red_dragons_desc;I can donate money to the Red Dragon Knights in exchange for Piety and lifelong respect from the [Root.Religion.GetName] Church.;;;;;;;;;;;;;x
expel_red_dragons;Expel the Red Dragons from your Realm;;;;;;;;;;;;;x
expel_red_dragons_desc;Throw the Red Dragons out of your realm and seize their holdings.;;;;;;;;;;;;;x
expelled_d_red_dragons;Expelled the Red Dragon Knights;;;;;;;;;;;;;x
EVTTITLEancrel.1319;The Red Dragon Knights Assemble!;;;;;;;;;;;;;x
EVTDESCancrel.1319;A band of warriors, dedicated to the protection of innocent druidic peoples everywhere, have decided to take a more active role on the European stage. Up till now the Red Dragon Knights, as they call themselves, have contented themselves with keeping safe the high ways and guarding the holy places of the druidic faith. The Red Dragon Knights will raise their banners for any druidic ruler at war with infidels, but they will not fight their brothers and sisters in the faith.;;;;;;;;;;;;;x
EVTOPTAancrel.1319;May the gods guide their swords!;;;;;;;;;;;;;x
EVTOPTBancrel.1319;They will burn along with their sacred oaks!;;;;;;;;;;;;;x
EVTDESCancrel.1320;You've decided you wish to join the Red Dragon Knights. But do you dare ask your liege for permission?;;;;;;;;;;;;;x
EVTOPTAancrel.1320;Yes!;;;;;;;;;;;;;x
EVTOPTBancrel.1320;This seems like a bad idea...;;;;;;;;;;;;;x
EVTDESCancrel.1321;Your [GetFromRelation], [From.GetTitledFirstName], has decided to join with the Red Dragon Knights and seek his fortune at their side! Although [From.GetSheHe] will no doubt gain both riches and valuable battle experience in service of the druids, there will be many perils that could well cost [From.GetHerHim] [From.GetHerHis] life.;;;;;;;;;;;;;x
EVTOPTAancrel.1321;Go to the Dragons and make me proud, [GetFromRelation].;;;;;;;;;;;;;x
EVTOPTBancrel.1321;I will not allow it!;Je ne permettrai pas !;Das werde ich nicht erlauben!;;¡No lo permitiré!;;;;;;;;;x
EVTTOOLTIPancrel.1322;[From.GetFirstName] joins The Red Dragon Knights.;;;;;;;;;;;;;x
EVTTOOLTIPancrel.1323;[From.GetFirstName] is dissapointed...;;;;;;;;;;;;;x
EVTDESCancrel.1322;[From.GetTitledFirstName] has granted your request to join The Red Dragon Knights!;;;;;;;;;;;;;x
EVTDESCancrel.1323;[From.GetTitledFirstName] has denied your request to join The Red Dragon Knights!;;;;;;;;;;;;;x
EVTOPTAancrel.1323;That jerk!;;;;;;;;;;;;;x
EVTDESCancrel.1327;[From.GetTitledFirstName] has requested permission to build a castle in your province of [FromFrom.County.GetName] so that his warriors might better protect the druidic lands against its enemies. What say you?;;;;;;;;;;;;;x
EVTOPTAancrel.1327;The [From.PrimaryTitle.GetFOA] may have his castle.;;;;;;;;;;;;;x
EVTOPTBancrel.1327;Land doesn't come cheap, get your own!;;;;;;;;;;;;;x
